ImageID,ans,HumanID
../input/data/train/images/005457_female_Asian_36/mask5.jpg,4,2171
../input/data/train/images/005457_female_Asian_36/normal.jpg,16,2171
../input/data/train/images/005458_male_Asian_52/incorrect_mask.jpg,7,2172
../input/data/train/images/005458_male_Asian_52/mask1.jpg,1,2172
../input/data/train/images/005458_male_Asian_52/normal.jpg,13,2172
../input/data/train/images/005459_male_Asian_60/incorrect_mask.jpg,8,2173
../input/data/train/images/005459_male_Asian_60/mask1.jpg,2,2173
../input/data/train/images/005459_male_Asian_60/mask2.jpg,2,2173
../input/data/train/images/005459_male_Asian_60/mask3.jpg,2,2173
../input/data/train/images/005459_male_Asian_60/mask4.jpg,2,2173
../input/data/train/images/005459_male_Asian_60/mask5.jpg,2,2173
../input/data/train/images/005459_male_Asian_60/normal.jpg,14,2173
../input/data/train/images/005460_female_Asian_58/incorrect_mask.jpg,10,2174
../input/data/train/images/005460_female_Asian_58/mask3.jpg,4,2174
../input/data/train/images/005460_female_Asian_58/normal.jpg,16,2174
../input/data/train/images/005461_female_Asian_60/incorrect_mask.jpg,11,2175
../input/data/train/images/005461_female_Asian_60/mask1.jpg,5,2175
../input/data/train/images/005461_female_Asian_60/mask2.jpg,5,2175
../input/data/train/images/005461_female_Asian_60/mask3.jpg,5,2175
../input/data/train/images/005461_female_Asian_60/mask4.jpg,5,2175
../input/data/train/images/005461_female_Asian_60/mask5.jpg,5,2175
../input/data/train/images/005461_female_Asian_60/normal.jpg,17,2175
../input/data/train/images/005463_female_Asian_48/incorrect_mask.jpg,10,2176
../input/data/train/images/005463_female_Asian_48/mask2.jpg,4,2176
../input/data/train/images/005463_female_Asian_48/normal.jpg,16,2176
../input/data/train/images/005464_male_Asian_47/incorrect_mask.jpg,7,2177
../input/data/train/images/005464_male_Asian_47/mask1.jpg,1,2177
../input/data/train/images/005464_male_Asian_47/normal.jpg,13,2177
../input/data/train/images/005466_female_Asian_45/incorrect_mask.jpg,10,2178
../input/data/train/images/005466_female_Asian_45/mask1.jpg,4,2178
../input/data/train/images/005466_female_Asian_45/normal.jpg,16,2178
../input/data/train/images/005467_female_Asian_23/incorrect_mask.jpg,9,2179
../input/data/train/images/005467_female_Asian_23/mask5.jpg,3,2179
../input/data/train/images/005467_female_Asian_23/normal.jpg,15,2179
../input/data/train/images/005468_female_Asian_26/incorrect_mask.jpg,9,2180
../input/data/train/images/005468_female_Asian_26/mask2.jpg,3,2180
../input/data/train/images/005468_female_Asian_26/normal.jpg,15,2180
../input/data/train/images/005470_female_Asian_42/incorrect_mask.jpg,10,2181
../input/data/train/images/005470_female_Asian_42/mask2.jpg,4,2181
../input/data/train/images/005470_female_Asian_42/normal.jpg,16,2181
../input/data/train/images/005471_female_Asian_38/incorrect_mask.jpg,10,2182
../input/data/train/images/005471_female_Asian_38/mask3.jpg,4,2182
../input/data/train/images/005471_female_Asian_38/normal.jpg,16,2182
../input/data/train/images/005472_female_Asian_45/incorrect_mask.jpg,10,2183
../input/data/train/images/005472_female_Asian_45/mask1.jpg,4,2183
../input/data/train/images/005472_female_Asian_45/normal.jpg,16,2183
../input/data/train/images/005473_female_Asian_51/incorrect_mask.jpg,10,2184
../input/data/train/images/005473_female_Asian_51/mask3.jpg,4,2184
../input/data/train/images/005473_female_Asian_51/normal.jpg,16,2184
../input/data/train/images/005475_female_Asian_44/incorrect_mask.jpg,10,2185
../input/data/train/images/005475_female_Asian_44/mask5.jpg,4,2185
../input/data/train/images/005475_female_Asian_44/normal.jpg,16,2185
../input/data/train/images/005476_female_Asian_43/incorrect_mask.jpg,10,2186
../input/data/train/images/005476_female_Asian_43/mask2.jpg,4,2186
../input/data/train/images/005476_female_Asian_43/normal.jpg,16,2186
../input/data/train/images/005477_female_Asian_24/incorrect_mask.jpg,9,2187
../input/data/train/images/005477_female_Asian_24/mask4.jpg,3,2187
../input/data/train/images/005477_female_Asian_24/normal.jpg,15,2187
../input/data/train/images/005478_female_Asian_43/incorrect_mask.jpg,10,2188
../input/data/train/images/005478_female_Asian_43/mask4.jpg,4,2188
../input/data/train/images/005478_female_Asian_43/normal.jpg,16,2188
../input/data/train/images/005479_male_Asian_45/incorrect_mask.jpg,7,2189
../input/data/train/images/005479_male_Asian_45/mask1.jpg,1,2189
../input/data/train/images/005479_male_Asian_45/normal.jpg,13,2189
../input/data/train/images/005480_female_Asian_24/incorrect_mask.jpg,9,2190
../input/data/train/images/005480_female_Asian_24/mask5.jpg,3,2190
../input/data/train/images/005480_female_Asian_24/normal.jpg,15,2190
../input/data/train/images/005481_female_Asian_39/incorrect_mask.jpg,10,2191
../input/data/train/images/005481_female_Asian_39/mask2.jpg,4,2191
../input/data/train/images/005481_female_Asian_39/normal.jpg,16,2191
../input/data/train/images/005483_female_Asian_45/incorrect_mask.jpg,10,2192
../input/data/train/images/005483_female_Asian_45/mask2.jpg,4,2192
../input/data/train/images/005483_female_Asian_45/normal.jpg,16,2192
../input/data/train/images/005484_female_Asian_56/incorrect_mask.jpg,10,2193
../input/data/train/images/005484_female_Asian_56/mask1.jpg,4,2193
../input/data/train/images/005484_female_Asian_56/normal.jpg,16,2193
../input/data/train/images/005487_female_Asian_48/incorrect_mask.jpg,10,2194
../input/data/train/images/005487_female_Asian_48/mask1.jpg,4,2194
../input/data/train/images/005487_female_Asian_48/normal.jpg,16,2194
../input/data/train/images/005488_male_Asian_50/incorrect_mask.jpg,7,2195
../input/data/train/images/005488_male_Asian_50/mask3.jpg,1,2195
../input/data/train/images/005488_male_Asian_50/normal.jpg,13,2195
../input/data/train/images/005489_female_Asian_43/incorrect_mask.jpg,10,2196
../input/data/train/images/005489_female_Asian_43/mask1.jpg,4,2196
../input/data/train/images/005489_female_Asian_43/normal.jpg,16,2196
../input/data/train/images/005490_female_Asian_42/incorrect_mask.jpg,10,2197
../input/data/train/images/005490_female_Asian_42/mask5.jpg,4,2197
../input/data/train/images/005490_female_Asian_42/normal.jpg,16,2197
../input/data/train/images/005491_male_Asian_46/incorrect_mask.jpg,7,2198
../input/data/train/images/005491_male_Asian_46/mask3.jpg,1,2198
../input/data/train/images/005491_male_Asian_46/normal.jpg,13,2198
../input/data/train/images/005493_female_Asian_38/incorrect_mask.jpg,10,2199
../input/data/train/images/005493_female_Asian_38/mask3.jpg,4,2199
../input/data/train/images/005493_female_Asian_38/normal.jpg,16,2199
../input/data/train/images/005494_female_Asian_47/incorrect_mask.jpg,10,2200
../input/data/train/images/005494_female_Asian_47/mask4.jpg,4,2200
../input/data/train/images/005494_female_Asian_47/normal.jpg,16,2200
../input/data/train/images/005495_female_Asian_48/incorrect_mask.jpg,10,2201
../input/data/train/images/005495_female_Asian_48/mask2.jpg,4,2201
../input/data/train/images/005495_female_Asian_48/normal.jpg,16,2201
../input/data/train/images/005496_female_Asian_52/incorrect_mask.jpg,10,2202
../input/data/train/images/005496_female_Asian_52/mask5.jpg,4,2202
../input/data/train/images/005496_female_Asian_52/normal.jpg,16,2202
../input/data/train/images/005497_male_Asian_56/incorrect_mask.jpg,7,2203
../input/data/train/images/005497_male_Asian_56/mask2.jpg,1,2203
../input/data/train/images/005497_male_Asian_56/normal.jpg,13,2203
../input/data/train/images/005498_female_Asian_50/incorrect_mask.jpg,10,2204
../input/data/train/images/005498_female_Asian_50/mask2.jpg,4,2204
../input/data/train/images/005498_female_Asian_50/normal.jpg,16,2204
../input/data/train/images/005499_male_Asian_55/incorrect_mask.jpg,7,2205
../input/data/train/images/005499_male_Asian_55/mask3.jpg,1,2205
../input/data/train/images/005499_male_Asian_55/normal.jpg,13,2205
../input/data/train/images/005500_female_Asian_49/incorrect_mask.jpg,10,2206
../input/data/train/images/005500_female_Asian_49/mask5.jpg,4,2206
../input/data/train/images/005500_female_Asian_49/normal.jpg,16,2206
../input/data/train/images/005502_female_Asian_49/incorrect_mask.jpg,10,2207
../input/data/train/images/005502_female_Asian_49/mask2.jpg,4,2207
../input/data/train/images/005502_female_Asian_49/normal.jpg,16,2207
../input/data/train/images/005503_female_Asian_55/incorrect_mask.jpg,10,2208
../input/data/train/images/005503_female_Asian_55/mask3.jpg,4,2208
../input/data/train/images/005503_female_Asian_55/normal.jpg,16,2208
../input/data/train/images/005504_female_Asian_60/incorrect_mask.jpg,11,2209
../input/data/train/images/005504_female_Asian_60/mask1.jpg,5,2209
../input/data/train/images/005504_female_Asian_60/mask2.jpg,5,2209
../input/data/train/images/005504_female_Asian_60/mask3.jpg,5,2209
../input/data/train/images/005504_female_Asian_60/mask4.jpg,5,2209
../input/data/train/images/005504_female_Asian_60/mask5.jpg,5,2209
../input/data/train/images/005504_female_Asian_60/normal.jpg,17,2209
../input/data/train/images/005506_male_Asian_25/incorrect_mask.jpg,6,2210
../input/data/train/images/005506_male_Asian_25/mask1.jpg,0,2210
../input/data/train/images/005506_male_Asian_25/normal.jpg,12,2210
../input/data/train/images/005508_female_Asian_56/incorrect_mask.jpg,10,2211
../input/data/train/images/005508_female_Asian_56/mask5.jpg,4,2211
../input/data/train/images/005508_female_Asian_56/normal.jpg,16,2211
../input/data/train/images/005509_female_Asian_46/incorrect_mask.jpg,10,2212
../input/data/train/images/005509_female_Asian_46/mask2.jpg,4,2212
../input/data/train/images/005509_female_Asian_46/normal.jpg,16,2212
../input/data/train/images/005510_female_Asian_39/incorrect_mask.jpg,10,2213
../input/data/train/images/005510_female_Asian_39/mask2.jpg,4,2213
../input/data/train/images/005510_female_Asian_39/normal.jpg,16,2213
../input/data/train/images/005511_female_Asian_35/incorrect_mask.jpg,10,2214
../input/data/train/images/005511_female_Asian_35/mask5.jpg,4,2214
../input/data/train/images/005511_female_Asian_35/normal.jpg,16,2214
../input/data/train/images/005512_female_Asian_50/incorrect_mask.jpg,10,2215
../input/data/train/images/005512_female_Asian_50/mask1.jpg,4,2215
../input/data/train/images/005512_female_Asian_50/normal.jpg,16,2215
../input/data/train/images/005513_female_Asian_48/incorrect_mask.jpg,10,2216
../input/data/train/images/005513_female_Asian_48/mask5.jpg,4,2216
../input/data/train/images/005513_female_Asian_48/normal.jpg,16,2216
../input/data/train/images/005515_female_Asian_60/incorrect_mask.jpg,11,2217
../input/data/train/images/005515_female_Asian_60/mask1.jpg,5,2217
../input/data/train/images/005515_female_Asian_60/mask2.jpg,5,2217
../input/data/train/images/005515_female_Asian_60/mask3.jpg,5,2217
../input/data/train/images/005515_female_Asian_60/mask4.jpg,5,2217
../input/data/train/images/005515_female_Asian_60/mask5.jpg,5,2217
../input/data/train/images/005515_female_Asian_60/normal.jpg,17,2217
../input/data/train/images/005516_female_Asian_52/incorrect_mask.jpg,10,2218
../input/data/train/images/005516_female_Asian_52/mask3.jpg,4,2218
../input/data/train/images/005516_female_Asian_52/normal.jpg,16,2218
../input/data/train/images/005517_female_Asian_56/incorrect_mask.jpg,10,2219
../input/data/train/images/005517_female_Asian_56/mask4.jpg,4,2219
../input/data/train/images/005517_female_Asian_56/normal.jpg,16,2219
../input/data/train/images/005518_female_Asian_49/incorrect_mask.jpg,10,2220
../input/data/train/images/005518_female_Asian_49/mask1.jpg,4,2220
../input/data/train/images/005518_female_Asian_49/normal.jpg,16,2220
../input/data/train/images/005519_female_Asian_49/incorrect_mask.jpg,10,2221
../input/data/train/images/005519_female_Asian_49/mask1.jpg,4,2221
../input/data/train/images/005519_female_Asian_49/normal.jpg,16,2221
../input/data/train/images/005520_female_Asian_51/incorrect_mask.jpg,10,2222
../input/data/train/images/005520_female_Asian_51/mask5.jpg,4,2222
../input/data/train/images/005520_female_Asian_51/normal.jpg,16,2222
../input/data/train/images/005521_female_Asian_50/incorrect_mask.jpg,10,2223
../input/data/train/images/005521_female_Asian_50/mask2.jpg,4,2223
../input/data/train/images/005521_female_Asian_50/normal.jpg,16,2223
../input/data/train/images/005522_female_Asian_55/incorrect_mask.jpg,10,2224
../input/data/train/images/005522_female_Asian_55/mask2.jpg,4,2224
../input/data/train/images/005522_female_Asian_55/normal.jpg,16,2224
../input/data/train/images/005523_male_Asian_52/incorrect_mask.jpg,7,2225
../input/data/train/images/005523_male_Asian_52/mask4.jpg,1,2225
../input/data/train/images/005523_male_Asian_52/normal.jpg,13,2225
../input/data/train/images/005524_female_Asian_38/incorrect_mask.jpg,10,2226
../input/data/train/images/005524_female_Asian_38/mask4.jpg,4,2226
../input/data/train/images/005524_female_Asian_38/normal.jpg,16,2226
../input/data/train/images/005525_female_Asian_39/incorrect_mask.jpg,10,2227
../input/data/train/images/005525_female_Asian_39/mask4.jpg,4,2227
../input/data/train/images/005525_female_Asian_39/normal.jpg,16,2227
../input/data/train/images/005526_male_Asian_23/incorrect_mask.jpg,6,2228
../input/data/train/images/005526_male_Asian_23/mask1.jpg,0,2228
../input/data/train/images/005526_male_Asian_23/normal.jpg,12,2228
../input/data/train/images/005527_female_Asian_40/incorrect_mask.jpg,10,2229
../input/data/train/images/005527_female_Asian_40/mask2.jpg,4,2229
../input/data/train/images/005527_female_Asian_40/normal.jpg,16,2229
../input/data/train/images/005528_female_Asian_40/incorrect_mask.jpg,10,2230
../input/data/train/images/005528_female_Asian_40/mask2.jpg,4,2230
../input/data/train/images/005528_female_Asian_40/normal.jpg,16,2230
../input/data/train/images/005529_female_Asian_44/incorrect_mask.jpg,10,2231
../input/data/train/images/005529_female_Asian_44/mask4.jpg,4,2231
../input/data/train/images/005529_female_Asian_44/normal.jpg,16,2231
../input/data/train/images/005530_female_Asian_19/incorrect_mask.jpg,9,2232
../input/data/train/images/005530_female_Asian_19/mask1.jpg,3,2232
../input/data/train/images/005530_female_Asian_19/normal.jpg,15,2232
../input/data/train/images/005531_male_Asian_21/incorrect_mask.jpg,6,2233
../input/data/train/images/005531_male_Asian_21/mask5.jpg,0,2233
../input/data/train/images/005531_male_Asian_21/normal.jpg,12,2233
../input/data/train/images/005532_female_Asian_18/incorrect_mask.jpg,9,2234
../input/data/train/images/005532_female_Asian_18/mask1.jpg,3,2234
../input/data/train/images/005532_female_Asian_18/normal.jpg,15,2234
../input/data/train/images/005534_female_Asian_40/incorrect_mask.jpg,10,2235
../input/data/train/images/005534_female_Asian_40/mask3.jpg,4,2235
../input/data/train/images/005534_female_Asian_40/normal.jpg,16,2235
../input/data/train/images/005536_female_Asian_39/incorrect_mask.jpg,10,2236
../input/data/train/images/005536_female_Asian_39/mask3.jpg,4,2236
../input/data/train/images/005536_female_Asian_39/normal.jpg,16,2236
../input/data/train/images/005537_male_Asian_50/incorrect_mask.jpg,7,2237
../input/data/train/images/005537_male_Asian_50/mask4.jpg,1,2237
../input/data/train/images/005537_male_Asian_50/normal.jpg,13,2237
../input/data/train/images/005543_female_Asian_30/incorrect_mask.jpg,10,2238
../input/data/train/images/005543_female_Asian_30/mask5.jpg,4,2238
../input/data/train/images/005543_female_Asian_30/normal.jpg,16,2238
../input/data/train/images/005544_male_Asian_32/incorrect_mask.jpg,7,2239
../input/data/train/images/005544_male_Asian_32/mask2.jpg,1,2239
../input/data/train/images/005544_male_Asian_32/normal.jpg,13,2239
../input/data/train/images/005545_male_Asian_53/incorrect_mask.jpg,7,2240
../input/data/train/images/005545_male_Asian_53/mask2.jpg,1,2240
../input/data/train/images/005545_male_Asian_53/normal.jpg,13,2240
../input/data/train/images/005547_male_Asian_56/incorrect_mask.jpg,7,2241
../input/data/train/images/005547_male_Asian_56/mask3.jpg,1,2241
../input/data/train/images/005547_male_Asian_56/normal.jpg,13,2241
../input/data/train/images/005548_female_Asian_40/incorrect_mask.jpg,10,2242
../input/data/train/images/005548_female_Asian_40/mask1.jpg,4,2242
../input/data/train/images/005548_female_Asian_40/normal.jpg,16,2242
../input/data/train/images/005549_male_Asian_34/incorrect_mask.jpg,7,2243
../input/data/train/images/005549_male_Asian_34/mask1.jpg,1,2243
../input/data/train/images/005549_male_Asian_34/normal.jpg,13,2243
../input/data/train/images/005551_male_Asian_43/incorrect_mask.jpg,7,2244
../input/data/train/images/005551_male_Asian_43/mask2.jpg,1,2244
../input/data/train/images/005551_male_Asian_43/normal.jpg,13,2244
../input/data/train/images/005552_female_Asian_35/incorrect_mask.jpg,10,2245
../input/data/train/images/005552_female_Asian_35/mask4.jpg,4,2245
../input/data/train/images/005552_female_Asian_35/normal.jpg,16,2245
../input/data/train/images/005553_male_Asian_48/incorrect_mask.jpg,7,2246
../input/data/train/images/005553_male_Asian_48/mask4.jpg,1,2246
../input/data/train/images/005553_male_Asian_48/normal.jpg,13,2246
../input/data/train/images/005554_female_Asian_40/incorrect_mask.jpg,10,2247
../input/data/train/images/005554_female_Asian_40/mask4.jpg,4,2247
../input/data/train/images/005554_female_Asian_40/normal.jpg,16,2247
../input/data/train/images/005555_male_Asian_48/incorrect_mask.jpg,7,2248
../input/data/train/images/005555_male_Asian_48/mask4.jpg,1,2248
../input/data/train/images/005555_male_Asian_48/normal.jpg,13,2248
../input/data/train/images/005556_male_Asian_50/incorrect_mask.jpg,7,2249
../input/data/train/images/005556_male_Asian_50/mask5.jpg,1,2249
../input/data/train/images/005556_male_Asian_50/normal.jpg,13,2249
../input/data/train/images/005557_male_Asian_46/incorrect_mask.jpg,7,2250
../input/data/train/images/005557_male_Asian_46/mask3.jpg,1,2250
../input/data/train/images/005557_male_Asian_46/normal.jpg,13,2250
../input/data/train/images/005558_male_Asian_52/incorrect_mask.jpg,7,2251
../input/data/train/images/005558_male_Asian_52/mask5.jpg,1,2251
../input/data/train/images/005558_male_Asian_52/normal.jpg,13,2251
../input/data/train/images/005559_male_Asian_52/incorrect_mask.jpg,7,2252
../input/data/train/images/005559_male_Asian_52/mask3.jpg,1,2252
../input/data/train/images/005559_male_Asian_52/normal.jpg,13,2252
../input/data/train/images/006004_male_Asian_18/incorrect_mask.jpg,6,2253
../input/data/train/images/006004_male_Asian_18/mask2.jpg,0,2253
../input/data/train/images/006004_male_Asian_18/normal.jpg,12,2253
../input/data/train/images/006006_female_Asian_18/incorrect_mask.jpg,9,2254
../input/data/train/images/006006_female_Asian_18/mask3.jpg,3,2254
../input/data/train/images/006006_female_Asian_18/normal.jpg,15,2254
../input/data/train/images/006023_male_Asian_18/incorrect_mask.jpg,6,2255
../input/data/train/images/006023_male_Asian_18/mask2.jpg,0,2255
../input/data/train/images/006023_male_Asian_18/normal.jpg,12,2255
../input/data/train/images/006056_female_Asian_19/incorrect_mask.png,9,2256
../input/data/train/images/006056_female_Asian_19/mask3.png,3,2256
../input/data/train/images/006056_female_Asian_19/normal.png,15,2256
../input/data/train/images/006057_female_Asian_19/incorrect_mask.png,9,2257
../input/data/train/images/006057_female_Asian_19/mask2.png,3,2257
../input/data/train/images/006057_female_Asian_19/normal.png,15,2257
../input/data/train/images/006058_female_Asian_19/incorrect_mask.png,9,2258
../input/data/train/images/006058_female_Asian_19/mask5.png,3,2258
../input/data/train/images/006058_female_Asian_19/normal.png,15,2258
../input/data/train/images/006059_female_Asian_18/incorrect_mask.png,9,2259
../input/data/train/images/006059_female_Asian_18/mask5.png,3,2259
../input/data/train/images/006059_female_Asian_18/normal.png,15,2259
../input/data/train/images/006060_female_Asian_19/incorrect_mask.png,9,2260
../input/data/train/images/006060_female_Asian_19/mask5.png,3,2260
../input/data/train/images/006060_female_Asian_19/normal.png,15,2260
../input/data/train/images/006062_female_Asian_19/incorrect_mask.png,9,2261
../input/data/train/images/006062_female_Asian_19/mask5.png,3,2261
../input/data/train/images/006062_female_Asian_19/normal.png,15,2261
../input/data/train/images/006065_female_Asian_19/incorrect_mask.png,9,2262
../input/data/train/images/006065_female_Asian_19/mask3.png,3,2262
../input/data/train/images/006065_female_Asian_19/normal.png,15,2262
../input/data/train/images/006066_female_Asian_19/incorrect_mask.png,9,2263
../input/data/train/images/006066_female_Asian_19/mask1.png,3,2263
../input/data/train/images/006066_female_Asian_19/normal.png,15,2263
../input/data/train/images/006069_female_Asian_19/incorrect_mask.png,9,2264
../input/data/train/images/006069_female_Asian_19/mask4.png,3,2264
../input/data/train/images/006069_female_Asian_19/normal.png,15,2264
../input/data/train/images/006070_female_Asian_19/incorrect_mask.png,9,2265
../input/data/train/images/006070_female_Asian_19/mask2.png,3,2265
../input/data/train/images/006070_female_Asian_19/normal.png,15,2265
../input/data/train/images/006071_male_Asian_20/incorrect_mask.png,6,2266
../input/data/train/images/006071_male_Asian_20/mask1.png,0,2266
../input/data/train/images/006071_male_Asian_20/normal.png,12,2266
../input/data/train/images/006075_male_Asian_18/incorrect_mask.jpg,6,2267
../input/data/train/images/006075_male_Asian_18/mask2.jpg,0,2267
../input/data/train/images/006075_male_Asian_18/normal.jpg,12,2267
../input/data/train/images/006076_male_Asian_18/incorrect_mask.jpg,6,2268
../input/data/train/images/006076_male_Asian_18/mask4.jpg,0,2268
../input/data/train/images/006076_male_Asian_18/normal.jpg,12,2268
../input/data/train/images/006079_male_Asian_18/incorrect_mask.jpg,6,2269
../input/data/train/images/006079_male_Asian_18/mask1.jpg,0,2269
../input/data/train/images/006079_male_Asian_18/normal.jpg,12,2269
../input/data/train/images/006080_male_Asian_19/incorrect_mask.jpg,6,2270
../input/data/train/images/006080_male_Asian_19/mask4.jpg,0,2270
../input/data/train/images/006080_male_Asian_19/normal.jpg,12,2270
../input/data/train/images/006081_male_Asian_19/incorrect_mask.jpg,6,2271
../input/data/train/images/006081_male_Asian_19/mask3.jpg,0,2271
../input/data/train/images/006081_male_Asian_19/normal.jpg,12,2271
../input/data/train/images/006083_male_Asian_18/incorrect_mask.jpg,6,2272
../input/data/train/images/006083_male_Asian_18/mask4.jpg,0,2272
../input/data/train/images/006083_male_Asian_18/normal.jpg,12,2272
../input/data/train/images/006086_male_Asian_19/incorrect_mask.jpg,6,2273
../input/data/train/images/006086_male_Asian_19/mask4.jpg,0,2273
../input/data/train/images/006086_male_Asian_19/normal.jpg,12,2273
../input/data/train/images/006087_male_Asian_18/incorrect_mask.jpg,6,2274
../input/data/train/images/006087_male_Asian_18/mask1.jpg,0,2274
../input/data/train/images/006087_male_Asian_18/normal.jpg,12,2274
../input/data/train/images/006088_male_Asian_18/incorrect_mask.jpg,6,2275
../input/data/train/images/006088_male_Asian_18/mask4.jpg,0,2275
../input/data/train/images/006088_male_Asian_18/normal.jpg,12,2275
../input/data/train/images/006089_male_Asian_18/incorrect_mask.jpg,6,2276
../input/data/train/images/006089_male_Asian_18/mask4.jpg,0,2276
../input/data/train/images/006089_male_Asian_18/normal.jpg,12,2276
../input/data/train/images/006090_male_Asian_19/incorrect_mask.jpg,6,2277
../input/data/train/images/006090_male_Asian_19/mask1.jpg,0,2277
../input/data/train/images/006090_male_Asian_19/normal.jpg,12,2277
../input/data/train/images/006091_male_Asian_19/incorrect_mask.jpg,6,2278
../input/data/train/images/006091_male_Asian_19/mask1.jpg,0,2278
../input/data/train/images/006091_male_Asian_19/normal.jpg,12,2278
../input/data/train/images/006093_male_Asian_19/incorrect_mask.jpg,6,2279
../input/data/train/images/006093_male_Asian_19/mask5.jpg,0,2279
../input/data/train/images/006093_male_Asian_19/normal.jpg,12,2279
../input/data/train/images/006094_male_Asian_19/incorrect_mask.jpg,6,2280
../input/data/train/images/006094_male_Asian_19/mask5.jpg,0,2280
../input/data/train/images/006094_male_Asian_19/normal.jpg,12,2280
../input/data/train/images/006095_male_Asian_18/incorrect_mask.jpg,6,2281
../input/data/train/images/006095_male_Asian_18/mask4.jpg,0,2281
../input/data/train/images/006095_male_Asian_18/normal.jpg,12,2281
../input/data/train/images/006096_male_Asian_19/incorrect_mask.jpg,6,2282
../input/data/train/images/006096_male_Asian_19/mask1.jpg,0,2282
../input/data/train/images/006096_male_Asian_19/normal.jpg,12,2282
../input/data/train/images/006097_male_Asian_18/incorrect_mask.jpg,6,2283
../input/data/train/images/006097_male_Asian_18/mask2.jpg,0,2283
../input/data/train/images/006097_male_Asian_18/normal.jpg,12,2283
../input/data/train/images/006098_male_Asian_18/incorrect_mask.jpg,6,2284
../input/data/train/images/006098_male_Asian_18/mask2.jpg,0,2284
../input/data/train/images/006098_male_Asian_18/normal.jpg,12,2284
../input/data/train/images/006099_male_Asian_19/incorrect_mask.jpg,6,2285
../input/data/train/images/006099_male_Asian_19/mask1.jpg,0,2285
../input/data/train/images/006099_male_Asian_19/normal.jpg,12,2285
../input/data/train/images/006100_male_Asian_19/incorrect_mask.jpg,6,2286
../input/data/train/images/006100_male_Asian_19/mask4.jpg,0,2286
../input/data/train/images/006100_male_Asian_19/normal.jpg,12,2286
../input/data/train/images/006101_male_Asian_19/incorrect_mask.jpg,6,2287
../input/data/train/images/006101_male_Asian_19/mask3.jpg,0,2287
../input/data/train/images/006101_male_Asian_19/normal.jpg,12,2287
../input/data/train/images/006102_male_Asian_18/incorrect_mask.jpg,6,2288
../input/data/train/images/006102_male_Asian_18/mask5.jpg,0,2288
../input/data/train/images/006102_male_Asian_18/normal.jpg,12,2288
../input/data/train/images/006104_male_Asian_18/incorrect_mask.jpg,6,2289
../input/data/train/images/006104_male_Asian_18/mask3.jpg,0,2289
../input/data/train/images/006104_male_Asian_18/normal.jpg,12,2289
../input/data/train/images/006105_male_Asian_18/incorrect_mask.jpg,6,2290
../input/data/train/images/006105_male_Asian_18/mask4.jpg,0,2290
../input/data/train/images/006105_male_Asian_18/normal.jpg,12,2290
../input/data/train/images/006106_male_Asian_19/incorrect_mask.jpg,6,2291
../input/data/train/images/006106_male_Asian_19/mask2.jpg,0,2291
../input/data/train/images/006106_male_Asian_19/normal.jpg,12,2291
../input/data/train/images/006107_male_Asian_18/incorrect_mask.jpg,6,2292
../input/data/train/images/006107_male_Asian_18/mask3.jpg,0,2292
../input/data/train/images/006107_male_Asian_18/normal.jpg,12,2292
../input/data/train/images/006108_male_Asian_19/incorrect_mask.jpg,6,2293
../input/data/train/images/006108_male_Asian_19/mask2.jpg,0,2293
../input/data/train/images/006108_male_Asian_19/normal.jpg,12,2293
../input/data/train/images/006127_male_Asian_20/incorrect_mask.png,6,2294
../input/data/train/images/006127_male_Asian_20/mask1.png,0,2294
../input/data/train/images/006127_male_Asian_20/normal.png,12,2294
../input/data/train/images/006128_male_Asian_20/incorrect_mask.png,6,2295
../input/data/train/images/006128_male_Asian_20/mask4.png,0,2295
../input/data/train/images/006128_male_Asian_20/normal.png,12,2295
../input/data/train/images/006129_male_Asian_20/incorrect_mask.png,6,2296
../input/data/train/images/006129_male_Asian_20/mask3.png,0,2296
../input/data/train/images/006129_male_Asian_20/normal.png,12,2296
../input/data/train/images/006131_male_Asian_20/incorrect_mask.png,6,2297
../input/data/train/images/006131_male_Asian_20/mask3.png,0,2297
../input/data/train/images/006131_male_Asian_20/normal.png,12,2297
../input/data/train/images/006132_male_Asian_19/incorrect_mask.png,6,2298
../input/data/train/images/006132_male_Asian_19/mask4.png,0,2298
../input/data/train/images/006132_male_Asian_19/normal.png,12,2298
../input/data/train/images/006133_male_Asian_19/incorrect_mask.png,6,2299
../input/data/train/images/006133_male_Asian_19/mask4.png,0,2299
../input/data/train/images/006133_male_Asian_19/normal.png,12,2299
../input/data/train/images/006135_male_Asian_19/incorrect_mask.png,6,2300
../input/data/train/images/006135_male_Asian_19/mask1.png,0,2300
../input/data/train/images/006135_male_Asian_19/normal.png,12,2300
../input/data/train/images/006136_male_Asian_19/incorrect_mask.png,6,2301
../input/data/train/images/006136_male_Asian_19/mask5.png,0,2301
../input/data/train/images/006136_male_Asian_19/normal.png,12,2301
../input/data/train/images/006137_male_Asian_19/incorrect_mask.png,6,2302
../input/data/train/images/006137_male_Asian_19/mask2.png,0,2302
../input/data/train/images/006137_male_Asian_19/normal.png,12,2302
../input/data/train/images/006138_male_Asian_19/incorrect_mask.png,6,2303
../input/data/train/images/006138_male_Asian_19/mask5.png,0,2303
../input/data/train/images/006138_male_Asian_19/normal.png,12,2303
../input/data/train/images/006139_male_Asian_19/incorrect_mask.png,6,2304
